NAME;LUN;LUN_REDUCED;NAMETYPE;TYPE;SUBTYPE;PERIOD;GEOLOGY;NAMEDETAIL;NAMEORIGIN;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIN360;LONGIC;LATIN;LATIC;FACE;QUADRANT;AREA;RUKL;RUKLC;VISCARDY;HATFIELD;WESTFALL;WOOD;LOPAM;LENGTHKM;WIDEKM;LENGTHMI;WIDEMI;HEIGHTM;HEIGHTFE;RAPPORT;PROFIL;GENERAL;SLOPES;WALLS;FLOOR;INTERESTN;INTERESTC;LUNATION;MOONDAYS;MOONDAYM;DIAMINST;THINSTRU;PRINSTRU;IAU_FEATURE_NAME;IAU_CLEAN_FEATURE_NAME;IAU_FEATURE_ID;IAU_DIAMETER;IAU_CENTER_LATITUDE;IAU_CENTER_LONGITUDE;IAU_NORTHERN_LATITUDE;IAU_SOUTHERN_LATITUDE;IAU_EASTERN_LONGITUDE;IAU_WESTERN_LONGITUDE;IAU_COORDINATE_SYSTEM;IAU_CONTINENT;IAU_ETHNICITY;IAU_FEATURE_TYPE;IAU_FEATURE_TYPE_CODE;IAU_QUAD_NAME;IAU_QUAD_CODE;IAU_APPROVAL_STATUS;IAU_APPROVAL_DATE;IAU_REFERENCE;IAU_ORIGIN;IAU_LINK
PUISEUX;AA2782S03919W;2782S03919;AA;Cratere;;Imbriano (da -3.85 miliardi di anni a -3.2 miliardi di anni) ?;;Pierre Puiseux;Krieger / König (1912);Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo;Francia;francese;19;19° secolo;Parigi;1855;Frontenay;1928;Selenografo. Studi sui movimenti della Luna e degli asteroidi. Determinazione della costante dell'aberrazione. Coautore, insieme a Loewy, di un atlante fotografico della Luna nel 1894, per il quale furono realizzati 6000 rilevamenti di posizione.;-39.186985;320.813015;39.187° West;-27.817927;27.818° South;Nearside;Sud-Ovest;Regione del Mare Humorum;52;Gassendi;138;9h3 / 11c2;040C/S 048C/S 213C/S;;IV-142-H3 IV-143-H1 IV-137-H1;25;25;15;15;400;1200;0.016;Troppo piatto. Visualizzazione impossibile.;Formazione circolare quasi fantasma situata sul versante Nord-Est di DoppelMaggioer.;Versanti poco scoscesi.;Pareti pochissimo elevate, inglobate a Nord.;Fondo piatto riempito con la lava del Mare Humorum. Resti di montagna centrale.;3;Formazione molto interessante;10;3 giorni dopo il Primo Quarto;2 giorni dopo l';;;;Puiseux;Puiseux;4866;24.9516;-27.8179271993816;320.813014515397;-27.4064998626709;-28.2293529510498;321.278116226196;320.347913742065;LOLA2011;Europe;France;Crater, craters;AA;Mare Humorum;LAC-93;Adopted by IAU;1935-01-01 00:00:00;;Pierre. French astronomer (1855-1928).;http://planetarynames.wr.usgs.gov/Feature/4866
Ultimo Quarto;;;;30;;Binocolo 10x;;Rifrattore da 50 mm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PUPIN;AA2387N01100W;2387N01100;AA;Piccolo cratere;;Eratosteniano (da -3.2 miliardi di anni a -1.1 miliardi di anni) ?;;Michael Idvorsky Pupin (ex Timocharis K);(??);Nome non assegnato;Nome non assegnato;Nome non assegnato;Fisico;USA;americano;19;19° secolo;Idvor;1858;New York;1935;Studi dei fenomeni elettrici nei gas rarefatti.  Lavori sulla qualità delle comunicazioni telefoniche.;-11.000375;348.999625;11.000° West;23.868805;23.869° North;Nearside;Nord-Ovest;Parte Sud-Orientale del Mare Imbrium;21;Timocharis;336;;;;;2;2;1;1;400;1200;0.2;A_________A;Formazione circolare isolata a forma di conca.;Versanti poco scoscesi.;Pareti poco elevate.;Fondo arrotondato.;1;Formazione di scarso interesse;8;1 giorno dopo il Primo Quarto;all'Ultimo Quarto;150;Riflettore da 150 mm;Riflettore da 300 mm;Pupin;Pupin;4870;2.16582;23.8688045304711;348.999624730545;23.9045162200928;23.8330936431885;349.038675308228;348.960577011108;LOLA2011;Europe;Yugoslavia;Crater, craters;AA;Timocharis;LAC-40;Adopted by IAU;1976-01-01 00:00:00;;Michael Idvorsky. Yugoslavian-American physicist and inventor (1858-1935).;http://planetarynames.wr.usgs.gov/Feature/4870
PURBACH;AA2551S00203W;2551S00203;AA;Circo;;Pre-Nectariano Tipico (da -4.55 miliardi di anni a -3.92 miliardi di anni);;Georg von Peuerbach;Riccioli (1651);Nome non assegnato;Mons Libanus;Purbach;Astronomo;Austria;austriaco;15;15° secolo;?;1423;?;1461;??;-2.030379;357.969621;2.030° West;-25.512050;25.512° South;Nearside;Sud-Ovest;Regione del cratere Arzachel;55;Arzachel;157;9a2 / 13g2 / 14g8;003S 009S 018S 174S 179S 183S;;IV-107-H3 IV-100-M IV-108-H1;118;118;71;71;2400;7300;0.02033;A___________________________________________________________________________________________________________A;Formazione circolare danneggiata.;Versanti abbastanza scoscesi specialmente ad Ovest e su cui si trovano La Caille a Nord-Est, Thebit a Nord-Ovest, piccoli crateri multipli ad Ovest, tra cui una catena a Sud-Ovest, e che hanno rovinato Regiomontanus a Sud.;Pareti abbastanza alte, distrutte ad Ovest, danneggiate dall'intrusione di Purbach G a Nord, e su cui si trovano i piccoli crateri Purbach S e U a Sud.;Fondo piatto su cui si trova Purbach A e il cratere fantasma Purbach W al centro. ;;;;;;;;;Purbach;Purbach;4872;114.973;-25.5120495829866;357.969620947371;-23.6162681579589;-27.4078292846679;360.070043014527;355.868200302124;LOLA2011;Europe;Austria;Crater, craters;AA;Purbach;LAC-95;Adopted by IAU;1935-01-01 00:00:00;;Georg von. Austrian mathematician, astronomer (1423-1461).;http://planetarynames.wr.usgs.gov/Feature/4872
Numerosi piccoli crateri e colline.;;;;3;;Formazione molto interessante;;7;al Primo Quarto;6 giorni dopo la Luna Piena;30;Binocolo 10x;Rifrattore da 50 mm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PYTHAGORAS;AA6368N06298W;6368N06298;AA;Cratere;;Eratosteniano (da -3.2 miliardi di anni a -1.1 miliardi di anni);;Pitagora;Langrenus (1645);Pythagorae;Nome non assegnato;Nome non assegnato;Filosofo e matematico;Grecia;greco;-6;6° secolo a.C.;Samo;570 a.C.;Metaponto;480 a.C.;Sosteneva la sfericità della Terra.  Autore di molti enunciati matematici, tra cui il famoso teorema.;-62.975859;297.024141;62.976° West;63.681424;63.681° North;Nearside;Nord-Ovest;Bordo Nord-Nord-Ovest della Luna;2;Pythagoras;405;6f7 / 8a8;067N 075N 080N Q2N 213N 225N 233N 237N 247 N;;IV-190-H2 IV-176-H1 IV-176-H2;129;129;78;78;4800;14500;0.0375;A_________________________________________________________A;Formazione circolare.;Versanti scoscesi danneggiati dall'intrusione di Babbage a Sud-Est.;Pareti molto alte e terrazzate.;Esteso fondo piatto riempito di lava. Doppia montagna centrale.  Collinette, depressioni e piccoli crateri.;4;Formazione eccezionale;12;5 giorni dopo il Primo Quarto;4 giorni dopo l'Ultimo Quarto;5;Occhio nudo;Binocolo 10x;Pythagoras;Pythagoras;4886;144.552;63.6814243293655;297.024141045967;66.0644207000732;61.2988300323486;301.610929489136;292.467576980591;LOLA2011;Europe;Greek;Crater, craters;AA;Pythagoras;LAC-10;Adopted by IAU;1935-01-01 00:00:00;;Of Samos. Greek philosopher, mathematician (unkn-fl. c. 532 B.C.).;http://planetarynames.wr.usgs.gov/Feature/4886
PYTHEAS;AA2057N02059W;2057N02059;AA;Cratere;;Copernicano (da -1.1 miliardi di anni ad oggi);;Pitea il Massaliota;Riccioli (1651);Bazan;Insula Hiera;Pytheas;Navigatore e geografo;Grecia;greco;-4;4° secolo a.C.;Massalia;verso il 350 a.C.;?;?;Spedizione in Scandinavia. Scopritore delle Isole Feroe e dello Jutland. Scopritore dell'influenza della Luna sulle maree. Determinazione della latitudine di Marsiglia. Prove per determinare il polo celeste.;-20.594328;339.405672;20.594° West;20.566992;20.567° North;Nearside;Nord-Ovest;Parte Meridionale del Mare Imbrium;20;Pytheas;301;5,00E+06;024N/C 029C 191N 201N;;IV-126-H3 IV-176-H1;20;20;12;12;2530;7700;0.1265;A_______________A;Brillante e isolata formazione circolare situata all'estremità Nord di una dorsale che la connette a Draper.;Versanti abbastanza scoscesi su cui si trovano Pytheas D a Nord e Pytheas A ad Ovest.;Pareti alte e terrazzate su cui si trovano i resti di un cratere a Nord.;Fondo tormentato e poco esteso. Montagna centrale, fessurazioni e piccoli crateri.;3;Formazione molto interessante;9;2 giorni dopo il Primo ;;;;;Pytheas;Pytheas;4887;18.8082;20.5669920895256;339.405672196906;20.8771190643311;20.2568683624268;339.736948013306;339.07439994812;LOLA2011;Europe;Greek;Crater, craters;AA;Timocharis;LAC-40;Adopted by IAU;1935-01-01 00:00:00;;Of Marseilles. Greek navigator, geographer (c. 308 B.C.).;http://planetarynames.wr.usgs.gov/Feature/4887
Quarto;;;;1 giorno dopo l'Ultimo Quarto;;30;;Binocolo 10x;Rifrattore da 50 mm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RABBI LEVI;AA3478S02346E;3478S02346;AA;Cratere;;Pre-Nectariano (da -4.55 miliardi di anni a -3.92 miliardi di anni);;Levi ben Gerson (o Gersonides);Riccioli (1651);Gevartii;Montes Uxii;Rabbi levi;Filosofo e scienziato;Gerusalemme;ebreo;14;14° secolo;Bagnols sur Cèze;1288;Perpignano;1344;Autore di un trattato di aritmetica e di un trattato di trigonometria.  Inventore dell'arbalastillo, o bastone di Giacobbe.;23.456518;23.456518;23.457° East;-34.781466;34.781° South;Nearside;Sud-Est;Regione Meridionale della Rupes Altai;67;Rabbi Levi;80;14b7 / 16h7;343S 135S 143S 148S 154S;;IV-083-H3 IV-088-H3;81;81;49;49;?;?;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Formazione circolare danneggiata.;Versanti poco scoscesi disseminati di crateri tra cui Rabbi Levi B e P ad Est, e Rabbi Levi U a Sud-Ovest.;Pareti abbastanza alte, più elevate verso Est.;Fondo piatto riempito di lava su cui si trovano  Rabbi Levi A e L a Nord-Ovest e Rabbi Levi D e M a Sud-Ovest. Depressioni, colline e piccoli crateri.;3;Formazione molto interessante;5;5 giorni dopo la ;;;;;Rabbi Levi;Rabbi Levi;4908;82.4377;-34.7814659742976;23.4565177690032;-33.4220714569092;-36.1408596038818;25.1139240264893;21.7989406585693;LOLA2011;Europe;France;Crater, craters;AA;Maurolycus;LAC-113;Adopted by IAU;1935-01-01 00:00:00;;Gershon, Levi Ben. French philosopher, mathematician, astronomer (1288-1344).;http://planetarynames.wr.usgs.gov/Feature/4908
Luna Nuova;;;;4 giorni dopo la Luna Piena;;30;;Binocolo 10x;Rifrattore da 50 mm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RAMAN;AA2696N05516W;2696N05516;AA;Cratere;;Imbriano (da -3.85 miliardi di anni a -3.2 miliardi di anni) ?;;Sir Chrandrasekhara Venkata Raman (ex Herodotus D);(??);Nome non assegnato;Nome non assegnato;Nome non assegnato;Fisico;India;indiano;20;20° secolo;Tiruchirapalli;1888;Bangalore;1970;Direttore del Dipartimento di Fisica dell'Istituto Indiano delle Scienze a Bangalore nel 1917. Ha scoperto l'effetto luminoso che porta il suo nome nel 1928.;-55.156048;304.843952;55.156° West;26.958655;26.959° North;Nearside;Nord-Ovest;Regione del cratere Aristarchus;18;Aristarchus;341;1b4 / 1c4;;;;12;3;7;2;?;?;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Formazione molto allungata. Sembra costituita dall'allineamento di vari piccoli crateri.;Versanti poco scoscesi.;Pareti poco elevate.;Fondo arrotondato.;3;Formazione molto interessante;12;5 giorni dopo il Primo Quarto;4 giorni dopo l'Ultimo Quarto;100;Riflettore da 100 mm;Riflettore da 200 mm;Raman;Raman;4935;10.1703;26.9586550047999;304.843951919201;27.1179866790771;26.7993144989014;304.991479873657;304.696538925171;LOLA2011;Asia;India;Crater, craters;AA;Seleucus;LAC-38;Adopted by IAU;1976-01-01 00:00:00;;Chandrasekhara Venkata. Indian physicist. Nobel laureate (1888-1970).;http://planetarynames.wr.usgs.gov/Feature/4935
RAMSDEN;AA3296S03187W;3296S03187;AA;Cratere;;Imbriano (da -3.85 miliardi di anni a -3.2 miliardi di anni) ?;;Jesse Ramsden;Mädler (1837);Bervoeti;Insulae Didymae;Capuanus;;Inghilterra;inglese;18;18° secolo;Salterhebble;1735;Brighton;1800;Inventore di vari dispositivi astronomici, tra cui un tipo di oculare.  Inventore del teodolite e del dinamometro.;-31.874998;328.125002;31.875° West;-32.956396;32.956° South;Nearside;Sud-Ovest;Regione a Nord-Ovest del cratere Tycho;63;Capuanus;136;3b6 / 4b2;036S 040S 048S 201S 205S;;;25;25;15;15;2000;6100;0.08;A__________________________A;Formazione circolare isolata situata nella parte Ovest della Palus Epidemiarum. Originata dopo la nascita delle Rimae Ramsden.;Versanti scoscesi su cui si trova un piccolo cratere a Sud-Est e che si sovrappongono a Rimae Ramsden a Nord-Est e a Nord-Ovest.;Pareti abbastanza alte.;Fondo piatto riempito di lava.;3;Formazione molto interessante;10;3 giorni dopo il Primo Quarto;2 giorni dopo l'Ultimo Quarto;30;Binocolo 10x;Rifrattore da 50 mm;Ramsden;Ramsden;4940;25.1054;-32.9563962362924;328.125001548103;-32.5427360534668;-33.3700542449951;328.538545608521;327.711538314819;LOLA2011;Europe;Great Britain;Crater, craters;AA;Wilhelm;LAC-111;Adopted by IAU;1935-01-01 00:00:00;;Jesse. British instrument maker (1735-1800).;http://planetarynames.wr.usgs.gov/Feature/4940
RANKINE;AA0387S07149E;0387S07149;AA;Piccolo cratere;;Periodo di formazione sconosciuto;;William Jones Macquorn Rankine;(??);Nome non assegnato;Nome non assegnato;Nome non assegnato;Fisico e ingegnere;Scozia;scozzese;19;19° secolo;Edimburgo;1820;Glasgow;1872;Ideatore delle nozioni di energia cinetica e di energia potenziale.  Costruttore di ferrovie.  Numerosi lavori in vari campi.;71.493856;71.493856;71.494° East;-3.868653;3.869° South;Nearside;Sud-Est;Bordo Orientale della Luna;49;Langrenus;188;;291S 099N/C 105C;;;8;9;5;5;?;?;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Formazione circolare a forma di conca situata nell'arena di Rankine B.;Versanti poco scoscesi.;Pareti poco elevate.;Fondo arrotondato.;1;Formazione di scarso interesse;2;2 giorni dopo la Luna Nuova;1 giorno dopo la Luna Piena;50;Rifrattore da 50 mm;Rifrattore da 100 mm;Rankine;Rankine;4948;10.4798;-3.86865330259026;71.4938558024509;-3.69585227966309;-4.04145431518555;71.6670589447021;71.3206577301025;LOLA2011;Europe;Scotland;Crater, craters;AA;Ansgarius;LAC-81;Adopted by IAU;1976-01-01 00:00:00;;William John Macquorn. Scottish physicist, engineer (1820-1872).;http://planetarynames.wr.usgs.gov/Feature/4948
RAYLEIGH;AA2912N08945E;2912N08945;AA;Circo;;Periodo di formazione sconosciuto;;John William Strutt (detto Lord Rayleigh);Arthur / Whitaker (1963);Nome non assegnato;Nome non assegnato;Nome non assegnato;Fisico;Inghilterra;inglese;19;19° secolo;Langford Grove;1842;Terling Place;1919;Numerosi lavori di ottica e di fisica dei gas. Scopritore dell'argon nel 1894. Presidente della Royal Society nel 1905. Premio Nobel nel 1904.;89.446736;89.446736;89.447° East;29.119449;29.119° North;Librations zone;Nord-Est;Bordo Est-Nord-Est della Luna;27;Plutarch;0;;Q1E/NE;;IV-024-H1;108;108;65;65;?;?;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Formazione circolare danneggiata situata nella zona delle librazioni.;Versanti abbastanza scoscesi su cui si trovano Urey a Sud-Ovest, Liapunov a Sud, e Joliot a Sud-Est.;Pareti abbastanza alte, su cui si trovano molti piccoli crateri a Sud.;Fondo piatto a Nord e tormentato a Sud su cui si trovano Rayleigh B e D al centro.;1;Formazione di scarso interesse;2;2 giorni dopo la Luna Nuova;1 giorno dopo la Luna Piena;5;Occhio ;;Rayleigh;Rayleigh;4966;113.769;29.1194489283118;89.4467356302116;30.9955768585205;27.2433223724365;91.5930881500244;87.3005695343018;LOLA2011;Europe;Great Britain;Crater, craters;AA;Hubble;LAC-45;Adopted by IAU;1964-01-01 00:00:00;;John William Strutt, Lord Rayleigh. British physicist. Nobel laureate (1842-1919).;http://planetarynames.wr.usgs.gov/Feature/4966
nudo;;;;Binocolo 10x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
REAUMUR;AA0245S00073E;0245S00073;AA;Cratere;;Pre-Nectariano (da -4.55 miliardi di anni a -3.92 miliardi di anni) ?;;René Antoine Ferchaud de Réaumur;Mädler (1837);Nome non assegnato;Nome non assegnato;Nome non assegnato;Fisico e naturalista;Francia;francese;18;18° secolo;La Rochelle;1683;St Julien du Terroux;1757;Membro dell'Accademia delle Scienze nel 1708. Inventore del termometro ad alcool nel 1730. Lavori sulle leghe ferrose. Numerosi studi sugli animali.;0.733058;0.733058;0.733° East;-2.450367;2.450° South;Nearside;Sud-Est;Regione del cratere Ptolemaeus;44;Ptolemaeus;238;13b2 / 16h8;003S 009C 174C 179C;;IV-102-H1 IV-101-H3 IV-108-H3;53;53;32;32;?;?;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Formazione circolare danneggiata.;Versanti inesistenti a Nord e scoscesi a Sud, su cui si trovano Reaumur C e K a Sud, e Rima Reaumur ad Est.;Pareti poco elevate inglobate a Nord.;Fondo piatto ed esteso attraversato dalla Rima Oppolzer a Nord. Collinette e piccoli crateri.;3;Formazione molto interessante;7;al Primo Quarto;6 giorni dopo la ;;;;Réaumur;Reaumur;5251;51.2538;-2.45036743525797;0.733057810660283;-1.60521507263178;-3.29551887512196;361.577947067261;359.887174606323;LOLA2011;Europe;France;Crater, craters;AA;Ptolemaeus;LAC-77;Adopted by IAU;1935-01-01 00:00:00;;René-Antoine Ferchault de. French physicist (1683-1757).;http://planetarynames.wr.usgs.gov/Feature/5251
Luna Piena;;;;30;;Binocolo 10x;;Rifrattore da 50 mm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
REGIOMONTANUS;AA2828S00109W;2828S00109;AA;Circo;;Pre-Nectariano (da -4.55 miliardi di anni a -3.92 miliardi di anni);;Johannes Müller (o Regiomontano);Riccioli (1651);Christinae Reg. Suec.;Mons Libanus;Regiomontanus;Astronomo;Germania;tedesco;15;15° secolo;Königsberg;1436;Roma;1476;Discepolo di Peuerbach. Osservatore della cometa del 1472, in seguito detta di Halley. Autore di un trattato di trigonometria e della 'Epitome', un commento all'Almagesto di Tolomeo.;-1.086053;358.913947;1.086° West;-28.279439;28.279° South;Nearside;Sud-Ovest;Regione del cratere Arzachel;55;Arzachel;124;;003S 009S 174S 179S;MM140;IV-107-H3 IV-108-H1;126;110;76;67;0;0;0.0159;Troppo piatto. Visualizzazione impossibile.;Formazione allungata e distrutta, orientata nella direzione Ovest Est.;Versanti scoscesi disseminati di piccoli crateri ad Ovest e a Sud, e danneggiati dall'intrusione di Purbach a Nord.;Alte pareti ad Est e collassate ad Ovest, su cui si trova Werner A ad Est.;Fondo piatto con piccoli crateri e colline. Montagna centrale sulla cui sommità si trova il piccolo cratere Regiomontanus A.;;;;;;;;;Regiomontanus;Regiomontanus;4979;126.641;-28.2794393536435;358.913947466749;-26.7701225280762;-29.7885131835938;361.278890060425;356.553205490112;LOLA2011;Europe;Germany;Crater, craters;AA;Purbach;LAC-95;Adopted by IAU;1935-01-01 00:00:00;;Muller, Johann. German astronomer, mathematician (1436-1476).;http://planetarynames.wr.usgs.gov/Feature/4979
3;;;;Formazione molto interessante;;7;;al Primo Quarto;6 giorni dopo la Luna Piena;5;Occhio nudo;Binocolo 10x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
REGNAULT;AA5404N08788W;5404N08788;AA;Cratere;;Periodo di formazione sconosciuto;;Victor Régnault;Schmidt  (1878);Nome non assegnato;Nome non assegnato;Nome non assegnato;Chimico e fisico;Francia;francese;19;19° secolo;Aix la Chapelle;1810;Parigi;1878;Scopritore del cloruro di vinile nel 1835. Membro dell'Accademia delle Scienze nel 1840. Ha perfezionato la macchina a vapore.  Famoso fotografo.;-87.880467;272.119533;87.880° West;54.043801;54.044° North;Librations zone;Nord-Ovest;Bordo Nord-Nord-Ovest della Luna;1;Markov;408;13d2 / 14d8;Q2N;;;48;48;29;29;?;?;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Formazione circolare. Situata nella zona delle librazioni.;Versanti abbastanza scoscesi su cui si trova Regnault C a Nord-Ovest.;Pareti abbastanza alte.;Fondo piatto.;1;Formazione di scarso interesse;14;durante la Luna Piena;6 giorni dopo l'Ultimo Quarto;30;Binocolo 10x;Rifrattore da 50 mm;Regnault;Regnault;4980;51.3059;54.0438005005455;272.119533279867;54.8861675262451;53.2013874053955;273.325597763062;270.916437149048;LOLA2011;Europe;France;Crater, craters;AA;Omar Khayyam;LAC-21;Adopted by IAU;1935-01-01 00:00:00;;Henri Victor. French chemist. physicist (1810-1878).;http://planetarynames.wr.usgs.gov/Feature/4980
REICHENBACH;AA3048S04795E;3048S04795;AA;Cratere;;Pre-Nectariano (da -4.55 miliardi di anni a -3.92 miliardi di anni) ?;;Georg von Reichenbach;Mädler (1837);Nome non assegnato;Nome non assegnato;Nome non assegnato;Ottico;Germania;tedesco;19;19° secolo;?;1772;?;1826;Fabbricante di strumenti astronomici e geodetici.;47.954503;47.954503;47.955° East;-30.477292;30.477° South;Nearside;Sud-Est;Bordo Sud-Orientale della Luna;69;Furnerius;114;;315S 323C/S 124C/S 131S;;IV-065-H1 IV-060-H1 IV-064-H3;71;71;43;43;4000;12100;0.0563;A_____________________________________A;Formazione circolare isolata.;Versanti scoscesi su cui si trovano Reichenbach G a Sud-Est, Reichenbach T a Nord-Ovest, e Reichenbach A e B a Nord.;Pareti molto alte e terrazzate sormontate da Reichenbach F a Sud.;Fondo piatto con piccoli crateri.;3;Formazione molto interessante;4;4 giorni dopo la Luna Nuova;3 giorni dopo la Luna Piena;30;Binocolo 10x;Rifrattore da 50 mm;Reichenbach;Reichenbach;4981;64.8478;-30.4772923590195;47.9545034421825;-29.4080200195312;-31.5465641021729;49.1952266693115;46.7137813568115;LOLA2011;Europe;Germany;Crater, craters;AA;Fracastorius;LAC-97;Adopted by IAU;1935-01-01 00:00:00;;Georg von. German optician (1772-1826).;http://planetarynames.wr.usgs.gov/Feature/4981
REIMARUS;AA4769S06042E;4769S06042;AA;Cratere;;Periodo di formazione sconosciuto;;Nicolai Reymers Bär (o Ursus);Schmidt  (1878);Nome non assegnato;Nome non assegnato;Nome non assegnato;Matematico;Germania;tedesco;16;16° secolo;?;?;?;1600;Autore di un sistema planetario, simile a quello di Tycho Brahe.;60.421270;60.421270;60.421° East;-47.691712;47.692° South;Nearside;Sud-Est;Regione della Vallis Rheita;68;Rheita;77;16f3;309S 105C/S 112C/S 119S;;;48;48;29;29;?;?;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Formazione circolare danneggiata.;Versanti abbastanza scoscesi su cui si trovano una curiosa formazione allungata ad Ovest, e due crateri anonimi a Sud e Sud-Est.;Pareti abbastanza alte su cui si trova un piccolo cratere a Nord-west.;Fondo piatto su cui si trova un cratere ad Ovest.;2;Formazione abbastanza interessante;3;3 giorni dopo la Luna Nuova;2 giorni dopo la Luna Piena;30;Binocolo 10x;Rifrattore da 50 mm;Reimarus;Reimarus;4985;47.6168;-47.6917120495333;60.4212704827701;-46.9065361022949;-48.4768867492676;61.5889759063721;59.253568649292;LOLA2011;Europe;Germany;Crater, craters;AA;Furnerius;LAC-115;Adopted by IAU;1935-01-01 00:00:00;;Baer, Nicolai Reymers. German mathematician (c. 1550-c. 1600).;http://planetarynames.wr.usgs.gov/Feature/4985
REINER;AA0692N05498W;0692N05498;AA;Cratere;;Eratosteniano (da -3.2 miliardi di anni a -1.1 miliardi di anni);;Vincentio Reinieri;Riccioli (1651);Nome non assegnato;Nome non assegnato;Reiner;Matematico e astronomo;Italia;italiano;17;17° secolo;?;?;?;1648;Discepolo di Galileo.;-54.982963;305.017037;54.983° West;6.920011;6.920° North;Nearside;Nord-Ovest;Parte centrale dell'Oceanus Procellarum;29;Marius;257;10d3;055C 061C 067N/C 075N/C 080N/C 225C 233N/C;;IV-157-H1;30;30;18;18;2580;7800;0.086;A________________________A;Formazione circolare isolata a Sud del gruppo di domi di Marius.;Versanti abbastanza scoscesi.;Alte pareti.;Fondo piatto e scuro. Montagna centrale.;3;Formazione molto interessante;12;5 giorni dopo il Primo Quarto;4 giorni dopo l'Ultimo Quarto;30;Binocolo 10x;Rifrattore da 50 mm;Reiner;Reiner;4986;29.8484;6.92001140820725;305.017037213578;7.40627098083496;6.43378639221191;305.476224899292;304.558012008667;LOLA2011;Europe;Italy;Crater, craters;AA;Hevelius;LAC-56;Adopted by IAU;1935-01-01 00:00:00;;Reinieri, Vincentio. Italian astronomer, mathematician (unkn-1648).;http://planetarynames.wr.usgs.gov/Feature/4986
