NAME;LUN;LUN_REDUCED;NAMETYPE;TYPE;SUBTYPE;PERIOD;GEOLOGY;NAMEDETAIL;NAMEORIGIN;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIN360;LONGIC;LATIN;LATIC;FACE;QUADRANT;AREA;RUKL;RUKLC;VISCARDY;HATFIELD;WESTFALL;WOOD;LOPAM;LENGTHKM;WIDEKM;LENGTHMI;WIDEMI;HEIGHTM;HEIGHTFE;RAPPORT;PROFIL;GENERAL;SLOPES;WALLS;FLOOR;INTERESTN;INTERESTC;LUNATION;MOONDAYS;MOONDAYM;DIAMINST;THINSTRU;PRINSTRU;IAU_FEATURE_NAME;IAU_CLEAN_FEATURE_NAME;IAU_FEATURE_ID;IAU_DIAMETER;IAU_CENTER_LATITUDE;IAU_CENTER_LONGITUDE;IAU_NORTHERN_LATITUDE;IAU_SOUTHERN_LATITUDE;IAU_EASTERN_LONGITUDE;IAU_WESTERN_LONGITUDE;IAU_COORDINATE_SYSTEM;IAU_CONTINENT;IAU_ETHNICITY;IAU_FEATURE_TYPE;IAU_FEATURE_TYPE_CODE;IAU_QUAD_NAME;IAU_QUAD_CODE;IAU_APPROVAL_STATUS;IAU_APPROVAL_DATE;IAU_REFERENCE;IAU_ORIGIN;IAU_LINK
GANSWINDT;AA7942S11117E;7942S11117;AA;Cràter;;;;Hermann Ganswindt;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Enginyer;Alemanya;alemany;20;segle 20è;??;1856;??;1934;Dissenyador de llançaments espacials;111.16731;111.16731;111.167° East;-79.41553;79.416° South;Cara oculta;Sud-Est;;V;Hale;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;IV-008-M IV-005-H1 V-021-H2;74;74;44;44;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;Formació circular situada a la zona de les libracions;;;;1;Formació difícil o poc interessant;1;2 dies després de la Lluna Nova;1 dia després de la Lluna Plena;30;Prismàtics 10X;Ullera de 50 mm;Ganswindt;Ganswindt;2101;77.5171;-79.41552997;111.1673096;-78.1373539;-80.69370461;118.142458;104.1921635;LOLA2011;Europe;Germany;Crater, craters;AA;Schrödinger;LAC-140;Adopted by IAU;01.01.1970 00:00;;Hermann. German rocketry engineer (1856-1934).;http://planetarynames.wr.usgs.gov/Feature/2101
GARAVITO;AA4721S15678E;4721S15678;AA;Cràter;;;;J. Garavito;UAI 1976 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Astrònom;Colòmbia;colombià;20;segle 20è;??;1865;??;1920;??;156.781035;156.781035;156.781° East;-47.213249;47.213° South;Cara oculta;Sud-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;74;74;44;44;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Garavito;Garavito;2102;81.0475;-47.21324933;156.7810349;-46.13014603;-48.29616737;158.73773;154.8303547;LOLA2011;South and Central America;Colombia;Crater, craters;AA;Mare Ingenii;LAC-119;Adopted by IAU;01.01.1970 00:00;;Julio Garavito Armero. Colombian astronomer (1865-1920).;http://planetarynames.wr.usgs.gov/Feature/2102
GAVRILOV;AA1741N13122E;1741N13122;AA;Cràter;;;;Aleksandr I. Gavrilov;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Enginyer;URSS;soviètic;20;segle 20è;??;1884;??;1955;Dissenyador de llançaments espacials;131.222188;131.222188;131.222° East;17.408357;17.408° North;Cara oculta;Nord-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;60;60;35;35;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Gavrilov;Gavrilov;2122;61.6176;17.40835686;131.2221882;18.42440224;16.392313;132.286665;130.157793;LOLA2011;Europe;Soviet;Crater, craters;AA;Mare Moscoviense;LAC-48;Adopted by IAU;01.01.1970 00:00;;Aleksandr Ivanovich. Soviet rocket engineer (1884-1955), Igor V.. Soviet astronomer (1928-1982).;http://planetarynames.wr.usgs.gov/Feature/2122
GEIGER;AA1439S15841E;1439S15841;AA;Cràter;;;;Johannes H. W. Geiger;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Físic;Alemanya;alemany;20;segle 20è;??;1882;??;1945;??;158.409201;158.409201;158.409° East;-14.387677;14.388° South;Cara oculta;Sud-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;II-075-H1 II-075-M;34;34;20;20;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Geiger;Geiger;2133;36.6341;-14.38767725;158.4092013;-13.78361511;-14.99173927;159.0341396;157.7842426;LOLA2011;Europe;Germany;Crater, craters;AA;Keeler;LAC-85;Adopted by IAU;01.01.1970 00:00;;Johannes Hans Wilhelm. German physicist (1882-1945).;http://planetarynames.wr.usgs.gov/Feature/2133
GERASIMOVICH;AA2295S12342W;2295S12342;AA;Cràter;;;;Boris P. Gerasimovitch;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Astrònom;URSS;soviètic;20;segle 20è;??;1889;??;1937;??;-123.419064;236.580936;123.419° West;-22.951937;22.952° South;Cara oculta;Sud-Oest;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;V-026-H2;86;86;51;51;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Gerasimovich;Gerasimovich;2144;90.1865;-22.95193712;236.5809361;-21.4648571;-24.43901634;238.1958981;234.9659748;LOLA2011;Europe;Soviet;Crater, craters;AA;Houzeau;LAC-107;Adopted by IAU;01.01.1970 00:00;;Boris Petrovich. Soviet astronomer (1889-1937).;http://planetarynames.wr.usgs.gov/Feature/2144
GERNSBACK;AA3653S09953E;3653S09953;AA;Cràter;;;;Hugo;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Enginyer;Estats Units;americà;20;segle 20è;Luxemburg;1884;New York;1967;Descobridor del principi del radar en 1911 i del principi del transistor. Editor de la primera revista de ciència-ficció Amazing Stories en 1926.;99.526098;99.526098;99.526° East;-36.526145;36.526° South;Zona libracions;Sud-Est;;IV;Curie;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;48;48;28;28;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;Formació circular situada a la zona de les libracions;;;;1;Formació difícil o poc interessant;1;2 dies després de la Lluna Nova;1 dia després de la Lluna Plena;30;Prismàtics 10X;Ullera de 50 mm;Gernsback;Gernsback;2148;47.2049;-36.52614516;99.52609844;-35.74778557;-37.30450249;100.4947224;98.55747414;LOLA2011;North America;American;Crater, craters;AA;Mare Australe;LAC-116;Adopted by IAU;01.01.1970 00:00;;Hugo. American writer (1884-1967).;http://planetarynames.wr.usgs.gov/Feature/2148
GINZEL;AA1425N09740E;1425N09740;AA;Cràter;;;;Friedrich K. Ginzel;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Astrònom;Àustria;austríac;20;segle 20è;??;1850;??;1926;??;97.400332;97.400332;97.400° East;14.249554;14.250° North;Zona libracions;Nord-Est;;III;Mare Marginis;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;55;55;32;32;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;Formació circular situada a la zona de les libracions;;;;1;Formació difícil o poc interessant;1;2 dies després de la Lluna Nova;1 dia després de la Lluna Plena;30;Prismàtics 10X;Ullera de 50 mm;Ginzel;Ginzel;2170;53.234;14.2495539;97.40033162;15.12735176;13.37175941;98.30573845;96.49489784;LOLA2011;Europe;Austria;Crater, craters;AA;Babcock;LAC-64;Adopted by IAU;01.01.1970 00:00;;Friedrich Karl. Austrian astronomer (1850-1926).;http://planetarynames.wr.usgs.gov/Feature/2170
GIORDANO BRUNO;AA3597N10289E;3597N10289;AA;Cràter;;;;Giordano Bruno;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Filòsof;Itàlia;italià;16;segle 16è;Nola;1548;Roma;1600;Acusat d'heretgia en 1576. Deixeble de Galileu, i després de Copèrnic. Dissenyador d'un univers infinit. Mort a la foguera.;102.893341;102.893341;102.893° East;35.968605;35.969° North;Cara oculta;Nord-Est;;III;Mare Marginis;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;22;22;13;13;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;Formació circular situada a la zona de les libracions;;;;1;Formació difícil o poc interessant;1;2 dies després de la Lluna Nova;1 dia després de la Lluna Plena;30;Prismàtics 10X;Ullera de 50 mm;Giordano Bruno;Giordano Bruno;2172;22.1322;35.96860453;102.893341;36.33354378;35.60366631;103.3439884;102.4426899;LOLA2011;Europe;Italy;Crater, craters;AA;Fabry;LAC-29;Adopted by IAU;01.01.1961 00:00;;Italian astronomer (1548-1600).;http://planetarynames.wr.usgs.gov/Feature/2172
GLAUBER;AA1132N14267E;1132N14267;AA;Cràter;;;;Johann Rudolf Glauber;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Químic;Alemanya;alemany;17;segle 17è;Karlstadt;1604;Amsterdam;1670;Descobridor de l'àcid clorhídric i dels clorurs. Separació del sodi i de la potassa i preparació de les seves sals.;142.665976;142.665976;142.666° East;11.317245;11.317° North;Cara oculta;Nord-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;15;15;9;9;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Glauber;Glauber;2184;15.2441;11.31724537;142.6659761;11.56860542;11.06588554;142.9223194;142.4096317;LOLA2011;Europe;Germany;Crater, craters;AA;Mendeleev;LAC-66;Adopted by IAU;01.01.1976 00:00;;Johann Rudolph. German chemist (c. 1603-1670).;http://planetarynames.wr.usgs.gov/Feature/2184
GLAZENAP;AA0185S13776E;0185S13776;AA;Cràter;;;;Sergej P. Glazenap;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Astrònom;URSS;soviètic;20;segle 20è;??;1848;??;1937;??;137.756542;137.756542;137.757° East;-1.851227;1.851° South;Cara oculta;Sud-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;I-115-M;43;43;25;25;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Glazenap;Glazenap;2186;38.9614;-1.851227388;137.756542;-1.208786011;-2.493667603;138.3994961;137.1135807;LOLA2011;Europe;Soviet;Crater, craters;AA;Dellinger;LAC-84;Adopted by IAU;01.01.1970 00:00;;Sergei Pavlovich. Soviet astronomer (1848-1937).;http://planetarynames.wr.usgs.gov/Feature/2186
GOLITSYN;AA2520S10520W;2520S10520;AA;Cràter;;;;Boris B. Golitsyn;UAI 1976 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Físic;Rússia;rus;19;segle 19è;??;1862;??;1916;??;-105.196196;254.803804;105.196° West;-25.198703;25.199° South;Cara oculta;Sud-Oest;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;36;36;21;21;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Golitsyn;Golitsyn;2214;35.4655;-25.19870317;254.803804;-24.61391449;-25.78349113;255.4500904;254.1575184;LOLA2011;Europe;Russia;Crater, craters;AA;Mare Orientale;LAC-108;Adopted by IAU;01.01.1970 00:00;;Boris Borisovich. Russian physicist (1862-1916).;http://planetarynames.wr.usgs.gov/Feature/2214
GOLOVIN;AA3975N16124E;3975N16124;AA;Cràter;;;;Nicholas E. Golovin;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Enginyer;Estats Units;americà;20;segle 20è;??;1912;??;1969;Dissenyador de llançaments espacials;161.244163;161.244163;161.244° East;39.752781;39.753° North;Cara oculta;Nord-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;V-085-H2 V-103-M V-085-M;37;37;22;22;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Golovin;Golovin;2215;37.8639;39.752781;161.2441628;40.37712288;39.12844276;162.0556698;160.4326687;LOLA2011;North America;American;Crater, craters;AA;Chandler;LAC-32;Adopted by IAU;01.01.1970 00:00;;Nicholas Erasmus. American rocketry scientist (1912-1969).;http://planetarynames.wr.usgs.gov/Feature/2215
GRACHEV;AA0383S10842W;0383S10842;AA;Cràter;;;;Andrej D. Grachev;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Enginyer;URSS;soviètic;20;segle 20è;??;1900;??;1964;Dissenyador de llançaments espacials;-108.421102;251.578898;108.421° West;-3.834995;3.835° South;Cara oculta;Sud-Oest;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;V-015-H1;35;35;21;21;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Grachev;Grachev;2232;34.9843;-3.834995301;251.5788978;-3.258140564;-4.411848068;252.1570492;251.0007496;LOLA2011;Europe;Soviet;Crater, craters;AA;Lowell;LAC-90;Adopted by IAU;01.01.1970 00:00;;Andrej Dmitrievich. Soviet rocketry scientist (1900-1964).;http://planetarynames.wr.usgs.gov/Feature/2232
GRAVE;AA1704S15023E;1704S15023;AA;Cràter;;;;Dmitriy A. Grave;UAI 1979 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Enginyer;URSS;soviètic;20;segle 20è;??;1863;??;1939;??;150.230371;150.230371;150.230° East;-17.043343;17.043° South;Cara oculta;Sud-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;40;40;24;24;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Grave;Grave;2239;36.9458;-17.0433431;150.2303713;-16.43414688;-17.6525383;150.867548;149.593195;LOLA2011;Europe;Soviet;Crater, craters;AA;O'Day;LAC-103;Adopted by IAU;01.01.1976 00:00;;Dmitry Aleksandrovich. Soviet mathematician (1863-1939). Ivan Platonovich. Soviet engineer (1874-1960).;http://planetarynames.wr.usgs.gov/Feature/2239
GREEN;AA0369N13312E;0369N13312;AA;Cràter;;;;George Green;UAI 1961 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Matemàtic;Regne Unit;britànic;19;segle 19è;Sneiton;1793;Sneiton;1841;Inventor de la noció de potencial elèctric en 1828. ;133.116089;133.116089;133.116° East;3.685157;3.685° North;Cara oculta;Nord-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;I-136-M I-117-M;65;65;38;38;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Green;Green;2243;68.2794;3.685157117;133.1160892;4.811059952;2.5592556;134.2442188;131.9879208;LOLA2011;Europe;Great Britain;Crater, craters;AA;Mendeleev;LAC-66;Adopted by IAU;01.01.1970 00:00;;George. British mathematician (1793-1841).;http://planetarynames.wr.usgs.gov/Feature/2243
GREGORY;AA0176N12728E;0176N12728;AA;Cràter;;;;James Gregory;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Matemàtic;Regne Unit;britànic;17;segle 17è;Drumoak;1638;Edimburg;1675;Inventor d'un telescopi amb mirall secundari còncau en 1632. Membre de la Royal Society en 1668. Concepció dels mètodes infinitesimals de càlcul de les superfícies i dels volums. Autor dels desenvolupaments en sèrie de les funcions trigonomètriques i de Pi.;127.279707;127.279707;127.280° East;1.758634;1.759° North;Cara oculta;Nord-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;I-136-M;67;67;39;39;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Gregory;Gregory;2246;63.901;1.758634216;127.2797071;2.812337875;0.704935074;128.3338909;126.2254925;LOLA2011;Europe;Scotland;Crater, craters;AA;Ostwald;LAC-65;Adopted by IAU;01.01.1970 00:00;;James. Scottish astronomer, mathematician (1638-1675).;http://planetarynames.wr.usgs.gov/Feature/2246
GRIGG;AA1250N13013W;1250N13013;AA;Cràter;;;;J. Grigg;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Astrònom;Nova Zelanda;neozelandès;20;segle 20è;??;1838;??;1920;??;-130.131363;229.868637;130.131° West;12.503009;12.503° North;Cara oculta;Nord-Oest;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;36;36;21;21;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Grigg;Grigg;2251;36.7248;12.5030088;229.8686369;13.10900307;11.89788246;230.4896069;229.2490902;LOLA2011;Oceania;New Zealand;Crater, craters;AA;Kibalchich;LAC-70;Adopted by IAU;01.01.1970 00:00;;John. New Zealander astronomer (1838-1920).;http://planetarynames.wr.usgs.gov/Feature/2251
GRISSOM;AA4692S14798W;4692S14798;AA;Cràter;;;;Virgil I. Grissom;UAI 1991 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Astronauta;Estats Units;americà;20;segle 20è;??;1926;Cap Kennedy;1967;Astronauta de les missions Mercury i Gemini. Mort cremat en l'incendi de la nau Apollo 1. ;-147.97653;212.02347;147.977° West;-46.923742;46.924° South;Cara oculta;Nord-Oest;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;V-030-H1;58;58;34;34;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Grissom;Grissom;2255;59.8178;-46.92374215;212.0234695;-45.97897911;-47.86849594;213.4649067;210.5828991;LOLA2011;North America;American;Crater, craters;AA;Apollo;LAC-121;Adopted by IAU;01.01.1970 00:00;;Virgil Ivan (`Gus`). American astronaut (1926-1967).;http://planetarynames.wr.usgs.gov/Feature/2255
GROTRIAN;AA6615S12828E;6615S12828;AA;Cràter;;;;W. Grotrian;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Astrònom;Alemanya;alemany;20;segle 20è;??;1890;??;1954;??;128.283029;128.283029;128.283° East;-66.151725;66.152° South;Cara oculta;Sud-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;37;37;22;22;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Grotrian;Grotrian;2258;36.7831;-66.15172454;128.2830292;-65.54520988;-66.75823784;129.784544;126.7815762;LOLA2011;Europe;Germany;Crater, craters;AA;Schrödinger;LAC-140;Adopted by IAU;01.01.1970 00:00;;Walter. German astronomer (1890-1954).;http://planetarynames.wr.usgs.gov/Feature/2258
GUILLAUME;AA4516N17338W;4516N17338;AA;Cràter;;;;Charles Edouard Guillaume;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Físic;Suïssa;suís;20;segle 20è;Fleurier;1861;Sèvres;1938;Director de l'Oficina Internacional dels pesos i mesures en 1915.  Estudis sobre el termòmetre de mercuri. Concepció de la fabricació de patrons de mesura. Inventor dels aliatges metàl·lics Invar, Elinvar i Platinite. Premi Nobel en 1920.;-173.383418;186.616582;173.383° West;45.157729;45.158° North;Cara oculta;Nord-Oest;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;V-053-H1 V-053-M;57;57;34;34;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Guillaume;Guillaume;2272;56.7476;45.15772948;186.6165823;46.09344292;44.22201729;187.9436054;185.2894917;LOLA2011;Europe;Switzerland;Crater, craters;AA;Schneller;LAC-33;Adopted by IAU;01.01.1979 00:00;;Charles Edouard. Swiss metallurgist. Nobel laureate (1861-1938).;http://planetarynames.wr.usgs.gov/Feature/2272
GULLSTRAND;AA4495N12967W;4495N12967;AA;Cràter;;;;Allvar Gullstrand;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Metge;Suècia;suec;20;segle 20è;??;1862;??;1930;Oftalmòleg. Premi Nobel.;-129.666639;230.333361;129.667° West;44.95347;44.953° North;Cara oculta;Nord-Oest;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;V-024-H3 V-025-H1;43;43;25;25;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Gullstrand;Gullstrand;2280;45.0523;44.95346952;230.3333608;45.69633675;44.21060753;231.3831043;229.2836208;LOLA2011;Europe;Sweden;Crater, craters;AA;Landau;LAC-35;Adopted by IAU;01.01.1970 00:00;;Allvar. Swedish ophthalmologist. Nobel laureate (1862-1930).;http://planetarynames.wr.usgs.gov/Feature/2280
