NAME;LUN;LUN_REDUCED;NAMETYPE;TYPE;SUBTYPE;PERIOD;GEOLOGY;NAMEDETAIL;NAMEORIGIN;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIN360;LONGIC;LATIN;LATIC;FACE;QUADRANT;AREA;RUKL;RUKLC;VISCARDY;HATFIELD;WESTFALL;WOOD;LOPAM;LENGTHKM;WIDEKM;LENGTHMI;WIDEMI;HEIGHTM;HEIGHTFE;RAPPORT;PROFIL;GENERAL;SLOPES;WALLS;FLOOR;INTERESTN;INTERESTC;LUNATION;MOONDAYS;MOONDAYM;DIAMINST;THINSTRU;PRINSTRU;IAU_FEATURE_NAME;IAU_CLEAN_FEATURE_NAME;IAU_FEATURE_ID;IAU_DIAMETER;IAU_CENTER_LATITUDE;IAU_CENTER_LONGITUDE;IAU_NORTHERN_LATITUDE;IAU_SOUTHERN_LATITUDE;IAU_EASTERN_LONGITUDE;IAU_WESTERN_LONGITUDE;IAU_COORDINATE_SYSTEM;IAU_CONTINENT;IAU_ETHNICITY;IAU_FEATURE_TYPE;IAU_FEATURE_TYPE_CODE;IAU_QUAD_NAME;IAU_QUAD_CODE;IAU_APPROVAL_STATUS;IAU_APPROVAL_DATE;IAU_REFERENCE;IAU_ORIGIN;IAU_LINK
MCNALLY;AA2250N12765W;2250N12765;AA;Cratère;;;;Paul A. McNally;UAI 1970 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Astronome;Etats-Unis;américain;20;20 ème siècle;??;1890;??;1955;??;-127.651493;232.348507;127.651° Ouest;22.495887;22.496° Nord;Face cachée;Nord-Ouest;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;;47;47;28;28;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;McNally;McNally;3786;47.0322;22.4958870892878;232.348506914093;23.2714061737061;21.7203693389893;233.187887191772;231.509176254272;LOLA2011;North America;American;Crater, craters;AA;Fersman;LAC-53;Adopted by IAU;1970-01-01 00:00:00;;Paul Aloysius. American astronomer (1890-1955).;http://planetarynames.wr.usgs.gov/Feature/3786
MECHNIKOV;AA1047S14899W;1047S14899;AA;Cratère;;;;Il'ya I. Mechnikov;UAI 1970 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Médecin;Russie;russe;20;20 ème siècle;??;1845;??;1916;Bactériologiste établi en France. Prix Nobel.;-148.985118;211.014882;148.985° Ouest;-10.473997;10.474° Sud;Face cachée;Nord-Ouest;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;I-028-M I-040-H3;60;60;35;35;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Mechnikov;Mechnikov;3788;58.8266;-10.4739966896842;211.014881860996;-9.50397491455078;-11.4440174102783;212.001192092896;210.028547286987;LOLA2011;Europe;Russia;Crater, craters;AA;Vavilov;LAC-88;Adopted by IAU;1970-01-01 00:00:00;;Ilya Ilich. Russian-French bacteriologist. Nobel laureate (1845-1916).;http://planetarynames.wr.usgs.gov/Feature/3788
MEES;AA1357N09618W;1357N09618;AA;Cratère;;;;Charles Edouard Kenneth Mees;UAI 1970 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Chimiste;Etats-Unis;américain;20;20 ème siècle;Wellingborough;1882;Honolulu;1960;Inventeur des émulsions photographiques sensibles à l'infrarouge en 1912.;-96.180266;263.819734;96.180° Ouest;13.570015;13.570° Nord;Zone des librations;Nord-Ouest;;VIII;Röntgen;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;IV-196-H2;50;50;29;29;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Formation circulaire située dans la zone des librations.;;;;1;Formation difficile ou peu intéressante;14;Pleine Lune;6 jours après le Dernier Quartier;30;Jumelles x10;Lunette 50 mm;Mees;Mees;3798;51.5514;13.5700153380572;263.819734249906;14.4200611114502;12.7199687957764;264.694284439087;262.945161819458;LOLA2011;North America;American;Crater, craters;AA;Nobel;LAC-72;Adopted by IAU;1970-01-01 00:00:00;;Charles Edward Kenneth. British-born American photographer (1882-1960).;http://planetarynames.wr.usgs.gov/Feature/3798
MEGGERS;AA2430N12294E;2430N12294;AA;Cratère;;;;William F. Meggers;UAI 1970 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Physicien;Etats-Unis;américain;20;20 ème siècle;??;1888;??;1968;??;122.941127;122.941127;122.941° Est;24.300562;24.301° Nord;Face cachée;Nord-Est;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;;52;52;31;31;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Meggers;Meggers;3802;51.1555;24.3005615535404;122.941126542506;25.144079208374;23.4570446014404;123.86566734314;122.016557693481;LOLA2011;North America;American;Crater, craters;AA;Seyfert;LAC-47;Adopted by IAU;1970-01-01 00:00:00;;William Frederick. American physicist (1888-1966).;http://planetarynames.wr.usgs.gov/Feature/3802
MEITNER;AA1087S11310E;1087S11310;AA;Cratère;;;;Lise Meitner;UAI 1970 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Physicien;Autriche;autrichien;20;20 ème siècle;Vienne;1878;Cambridge;1968;Découverte en 1917 du protactinium avec O. Hahn. Travaux sur la transmutation des éléments et la fission de l'uranium.;113.104012;113.104012;113.104° Est;-10.871485;10.871° Sud;Face cachée;Sud-Est;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;II-196-M I-102-H1;87;87;51;51;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Meitner;Meitner;3807;87.2727;-10.8714852797969;113.1040120973;-9.43231010437012;-12.3106594085693;114.569864273071;111.638185501099;LOLA2011;Europe;Austria;Crater, craters;AA;Langemak;LAC-83;Adopted by IAU;1970-01-01 00:00:00;;Lise. Austrian physicist (1878-1968).;http://planetarynames.wr.usgs.gov/Feature/3807
MELISSA;AA0812N12178E;0812N12178;AA;Cratère;;;;Melissa;UAI 1979 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Prénom féminin;Grèce;grec ;;;;;;;;121.777679;121.777679;121.778° Est;8.122158;8.122° Nord;Face cachée;Nord-Est;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;;18;18;11;11;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Melissa;Melissa;3819;17.208;8.12215776606732;121.777679451256;8.4059009552002;7.83841514587402;122.064298629761;121.491064071655;LOLA2011;Europe;Greek;Crater, craters;AA;Ostwald;LAC-65;Adopted by IAU;1979-01-01 00:00:00;;Greek female name.;http://planetarynames.wr.usgs.gov/Feature/3819
MENDEL;AA4883S10986W;4883S10986;AA;Cratère;;;;Gregor Johann Mendel;UAI 1970 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Botaniste;Autriche;autrichien;19;19 ème siècle:;Heizendorf;1822;Brno;1884;Prêtre en 1843. Travaux sur l'hybridation des plantes avec publication d'un  célèbre mémoire en 1866. Fondateur de la génétique.;-109.861279;250.138721;109.861° Ouest;-48.828160;48.828° Sud;Face cachée;Sud-Ouest;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;V-021-M;138;138;81;81;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Mendel;Mendel;3835;139.651;-48.8281603062006;250.138721356072;-46.5249252319336;-51.1313934326172;253.650308609009;246.62700843811;LOLA2011;Europe;Austria;Crater, craters;AA;Arrhenius;LAC-135;Adopted by IAU;1970-01-01 00:00:00;;Gregor Johann. Austrian biologist (1822-1884).;http://planetarynames.wr.usgs.gov/Feature/3835
MENDELEEV;AA0538N14117E;0538N14117;AA;Cratère;;;;Dmitrij Ivanovitch Mendeleev;UAI 1970 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Chimiste;Russie;russe;19;19 ème siècle:;Tobolsk;1834;Saint Pétersbourg;1907;Nombreux travaux sur les gaz et l'air. Auteur d'un traité de chimie en 1868 et de la classification périodique des éléments en 1869.;141.167561;141.167561;141.168° Est;5.375364;5.375° Nord;Face cachée;Nord-Est;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;I-115-M I-117-M I-136-M I-116-M;313;313;184;184;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Mendeleev;Mendeleev;3837;325.127;5.37536414921502;141.16756055614;10.7424602508545;0.00826835632324219;146.54958152771;135.783945083618;LOLA2011;Europe;Russia;Crater, craters;AA;Mendeleev;LAC-66;Adopted by IAU;1961-01-01 00:00:00;;Dmitri Ivanovich. Russian chemist (1834-1907).;http://planetarynames.wr.usgs.gov/Feature/3837
MERRILL;AA7483N11745W;7483N11745;AA;Cratère;;;;Paul W. Merrill;UAI 1970 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Astronome;Etats-Unis;américain;20;20 ème siècle;??;1887;??;1961;??;-117.447779;242.552221;117.448° Ouest;74.830019;74.830° Nord;Face cachée;Nord-Ouest;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;V-006-H3;57;57;34;34;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Merrill;Merrill;3860;56.9912;74.830018896404;242.552220609412;75.7697849273682;73.8902530670166;246.145360946655;238.95908164978;LOLA2011;North America;American;Crater, craters;AA;Brianchon;LAC-9;Adopted by IAU;1970-01-01 00:00:00;;Paul Willard. American astronomer (1887-1961).;http://planetarynames.wr.usgs.gov/Feature/3860
MESHCHERSKIY;AA1211N12553E;1211N12553;AA;Cratère;;;;Ivan V. Meshcherskiy;UAI 1979 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Mathématicien;Russie;russe;20;20 ème siècle;??;1859;??;1935;??;125.526393;125.526393;125.526° Est;12.106115;12.106° Nord;Face cachée;Nord-Est;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;;65;65;38;38;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Meshcherskiy;Meshcherskiy;3866;65.9445;12.1061146813832;125.526392650651;13.1934719085693;11.018762588501;126.638475418091;124.414312362671;LOLA2011;Europe;Russia;Crater, craters;AA;Ostwald;LAC-65;Adopted by IAU;1970-01-01 00:00:00;;Ivan Vsevolodovich. Russian mathematician (1859-1935).;http://planetarynames.wr.usgs.gov/Feature/3866
MEZENTSEV;AA7177N12964W;7177N12964;AA;Cratère;;;;Yurij B. Mezentsev;UAI 1970 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Ingénieur;URSS;soviétique;20;20 ème siècle;??;1929;??;1965;Concepteur de lanceurs spatiaux;-129.636143;230.363857;129.636° Ouest;71.771153;71.771° Nord;Face cachée;Nord-Ouest;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;V-025-H3 V-029-M V-006-H3;89;89;52;52;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Mezentsev;Mezentsev;3876;84.5107;71.771152684781;230.363857075604;73.1644954681396;70.3778285980225;234.813547134399;225.91379737854;LOLA2011;Europe;Soviet;Crater, craters;AA;Kirkwood;LAC-8;Adopted by IAU;1970-01-01 00:00:00;;Yurij Borisovich. Soviet rocket scientist (1929-1965).;http://planetarynames.wr.usgs.gov/Feature/3876
MICHELSON;AA0672N12155W;0672N12155;AA;Cratère;;;;Albert Abraham Michelson;UAI 1979 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Physicien;Etats-Unis;américain;20;20 ème siècle;Strelno;1852;Pasadena;1931;Inventeur d'un interféromètre. Mesure de la vitesse de la lumière dans différents milieux. Mesure des marées de l'écorce terrestre en 1917. Prix Nobel en 1907.;-121.546019;238.453981;121.546° Ouest;6.724625;6.725° Nord;Face cachée;Nord-Ouest;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;V-024-H1 V-014-M V-022-H3 V-024-M;123;123;72;72;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Michelson;Michelson;3883;123.143;6.72462547945422;238.453981383305;8.7551326751709;4.69412040710449;240.498422622681;236.409543991089;LOLA2011;Europe;Germany;Crater, craters;AA;Michelson;LAC-71;Adopted by IAU;1970-01-01 00:00:00;;Albert Abraham. German-American physicist. Nobel laureate (1852-1931).;http://planetarynames.wr.usgs.gov/Feature/3883
MILANKOVIC;AA7653N17135E;7653N17135;AA;Cratère;;;;Milutin Milankovic;UAI 1970 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Astronome;Yougoslavie;yougoslave;20;20 ème siècle;Dalj;1879;Belgrade;1958;Auteur de la théorie de la variation des climats en fonction des paramètres orbitaux de la Terre en 1941.;171.351377;171.351377;171.351° Est;76.526326;76.526° Nord;Face cachée;Nord-Est;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;;101;101;59;59;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Milankovič;Milankovic;3892;94.2107;76.5263257462646;171.351377483865;78.0796985626221;74.9729633331299;178.031534194946;164.671209335327;LOLA2011;Europe;Yugoslavia;Crater, craters;AA;Karpinskij;LAC-7;Adopted by IAU;1970-01-01 00:00:00;;Milutin. Yugoslavian astronomer (1879-1958).;http://planetarynames.wr.usgs.gov/Feature/3892
MILLIKAN;AA4676N12152E;4676N12152;AA;Cratère;;;;Robert Andrews Milikan;UAI 1970 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Physicien;Etats-Unis;américain;20;20 ème siècle;Morrison;1868;San Marino;1953;Première mesure de la charge de l'électron en 1911. Détermination de la constante de Planck en 1916. Nombreuses études sur les rayons cosmiques. Prix Nobel en 1923.;121.515223;121.515223;121.515° Est;46.759939;46.760° Nord;Face cachée;Nord-Est;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;V-158-M V-181-M V-163-H3 V-163-M;98;98;58;58;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Millikan;Millikan;3900;93.9725;46.7599388494692;121.515222734205;48.3094463348389;45.2104320526123;123.777402877808;119.253046035767;LOLA2011;North America;American;Crater, craters;AA;Millikan;LAC-30;Adopted by IAU;1970-01-01 00:00:00;;Robert Andrews. American physicist. Nobel laureate (1868-1953).;http://planetarynames.wr.usgs.gov/Feature/3900
MILLS;AA0854N15574E;0854N15574;AA;Cratère;;;;Mark M. Mills;UAI 1979 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Physicien;Etats-Unis;américain;20;20 ème siècle;??;1917;??;1958;??;155.740872;155.740872;155.741° Est;8.544703;8.545° Nord;Face cachée;Nord-Est;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;;32;32;19;19;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Mills;Mills;3903;35.6545;8.54470303206558;155.740872409024;9.13260841369629;7.95680046081543;156.3353099823;155.146436691284;LOLA2011;North America;American;Crater, craters;AA;Mandel'shtam;LAC-67;Adopted by IAU;1970-01-01 00:00:00;;Mark Muir. American physicist (1917-1958).;http://planetarynames.wr.usgs.gov/Feature/3903
MILNE;AA3100S11278E;3100S11278;AA;Cratère;;;;Edward Arthur Milne;UAI 1970 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Astronome;Royaume Uni;britannique;20;20 ème siècle;Hull;1896;Dublin;1950;Etudes sur la thermodynamique des étoiles. Découverte du mode de variation des étoiles céphéides en 1921. Théorie sur l'expansion de l'Univers.;112.782056;112.782056;112.782° Est;-31.002950;31.003° Sud;Face cachée;Sud-Est;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;;272;272;160;160;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Milne;Milne;3904;259.969;-31.0029501833234;112.782056067282;-26.7131099700928;-35.2927894592285;117.790559768677;107.773420333862;LOLA2011;Europe;Great Britain;Crater, craters;AA;Fermi;LAC-101;Adopted by IAU;1970-01-01 00:00:00;;Edward Arthur. British mathematician, astrophysicist (1896-1950).;http://planetarynames.wr.usgs.gov/Feature/3904
MINEUR;AA2467N16173W;2467N16173;AA;Cratère;;;;Henri Mineur;UAI 1970 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Astronome;France;français;20;20 ème siècle;Lille;1899;Paris;1954;Un des fondateurs du CNRS et de l'Observatoire de Haute Provence. Créateur et directeur de l'Institut d'astrophysique de Paris en 1936. Découvreur des deux classes d'étoiles céphéïdes en 1945.;-161.729828;198.270172;161.730° Ouest;24.665635;24.666° Nord;Face cachée;Nord-Ouest;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;V-039-M;73;73;43;43;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Mineur;Mineur;3911;72.2836;24.6656353584651;198.270172162462;25.8575115203857;23.4737606048584;199.580862045288;196.959440231323;LOLA2011;Europe;France;Crater, craters;AA;Cockcroft;LAC-51;Adopted by IAU;1970-01-01 00:00:00;;Henri. French mathematician, astronomer (1899-1954).;http://planetarynames.wr.usgs.gov/Feature/3911
MINKOWSKI;AA5613S14580W;5613S14580;AA;Cratère;;;;Hermann Minkowski;UAI 1970 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Mathématicien;Allemagne;allemand;19;19 ème siècle:;Kovno;1864;Göttingen;1909;Théorie des formes quadratiques à coefficients entiers, grand prix de l'Académie des siences en 1882. Explication de la théorie géométrique des nombres en 1896. Conception d'un espace-temps à quatre dimensions repris par son élève Einstein. ;-145.801114;214.198886;145.801° Ouest;-56.129144;56.129° Sud;Face cachée;Sud-Ouest;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;V-026-H1 V-022-H1;113;113;66;66;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Minkowski;Minkowski;3913;107.513;-56.1291439058037;214.198886147721;-54.3562202453613;-57.9020671844482;217.379983901978;211.017763137817;LOLA2011;North America;American;Crater, craters;AA;Minkowski;LAC-133;Adopted by IAU;1970-01-01 00:00:00;;Hermann. German mathematician (1864-1909). Rudolph Leo Bernhard. American astronomer (1895-1976).;http://planetarynames.wr.usgs.gov/Feature/3913
MINNAERT;AA6754S17857E;6754S17857;AA;Cratère;;;;Marcel Gilles Josef Minnaert;UAI 1970 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Astronome;Pays-Bas;hollandais;20;20 ème siècle;Bruges;1893;Utrecht;1970;Pionnier de l'astrophysique solaire. Fondateur de l'Institut d'astrophysique d'Utrecht.;178.568595;178.568595;178.569° Est;-67.536477;67.536° Sud;Face cachée;Sud-Est;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;;125;125;74;74;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Minnaert;Minnaert;3914;137.312;-67.5364774039652;178.568594930498;-65.3283710479736;-69.7411136627197;183.452299118042;173.544626235962;LOLA2011;Europe;Netherlands (Dutch);Crater, craters;AA;Minnaert;LAC-141;Adopted by IAU;1970-01-01 00:00:00;;Marcel Gilles Jozef. Dutch astronomer, astrophysicist (1893-1970).;http://planetarynames.wr.usgs.gov/Feature/3914
MITRA;AA1776N15465W;1776N15465;AA;Cratère;;;;S. K. Mitra;UAI 1970 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Physicien;Inde;indien;20;20 ème siècle;??;1890;??;1963;??;-154.651409;205.348591;154.651° Ouest;17.764402;17.764° Nord;Face cachée;Nord-Ouest;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;;92;92;54;54;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Mitra;Mitra;3935;97.0961;17.7644024072599;205.348591324083;19.3654155731201;16.1633930206299;207.029787063599;203.667398452759;LOLA2011;Asia;India;Crater, craters;AA;Cockcroft;LAC-51;Adopted by IAU;1970-01-01 00:00:00;;Sisir Kumar. Indian physicist (1890-1963).;http://planetarynames.wr.usgs.gov/Feature/3935
